"Goal","Target","Indicator Ref","IndicatorId","Indicator Description","Series Code","Series Type","Series Description","Parent Country or Area Code","Country or Area Code","Country or Area Name","LDC","LLDC","SIDS","Frequency","Source type","Age group","Location","Sex","Value type","Unit","Unit multiplier","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.00","C, 9, 61","0.00","C, 10, 61","0.00","C, 11, 61","0.00","C, 12, 61","0.00","C, 13, 61","0.00","C, 14, 61","0.00","C, 15, 61","0.00","C, 16, 61","0.00","C, 17, 61","0.00","C, 18, 61","0.00","C, 19, 61","0.00","C, 20, 61","6.67","C, 21, 61","6.67","C, 22, 61","6.67","C, 23, 61","6.67","C, 24, 61","6.67","C, 25, 61"
"15","15.1","15.1.2","C150102","Proportion of important sites for terrestrial and freshwater biodiversity that are covered by protected areas, by ecosystem type","ER_PTD_TERR","SD","Proportion of important sites for terrestrial biodiversity that are covered by protected areas","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Percent","Units","","","","","","","","","","","","","","","","","","","","","0.00","C, 9, 61","0.00","C, 10, 61","0.00","C, 11, 61","0.00","C, 12, 61","0.00","C, 13, 61","0.00","C, 14, 61","0.00","C, 15, 61","0.00","C, 16, 61","0.00","C, 17, 61","0.00","C, 18, 61","0.00","C, 19, 61","0.00","C, 20, 61","6.67","C, 21, 61","6.67","C, 22, 61","6.67","C, 23, 61","6.67","C, 24, 61","6.67","C, 25, 61"
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOM","+","Above-ground biomass in forest","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Metric Tons","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 60","","","","","","","","","0.00","NA, 24, 60","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTBIOPHA","+","Above-ground biomass in forest per hectare","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Tonnes per hectare","Millions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 60","","","","","","","","","0.00","NA, 24, 60","",""
"15","15.2","15.2.1","C150201","Progress towards sustainable forest management","AG_LND_FRSTCERT","SD","Proportion of forest area certified under an independently verified certification scheme","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 19, 60, 77","","","","","","","0.00","NA, 23, 60, 77","","","",""
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_GRNCOV","+","Mountain Green Cover Index","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_GRNCVI","SD","Mountain Green Cover Index","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.4","15.4.2","C150402","Mountain Green Cover Index","ER_MTN_TOTL","+","Mountain Green Cover Index","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Square kilometers","Thousands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Not applicable","Units","","","","","","","0.88","E, 2, 63","0.88","E, 3, 63","0.88","E, 4, 63","0.88","E, 5, 63","0.88","E, 6, 63","0.88","E, 7, 63","0.88","E, 8, 63","0.88","E, 9, 63","0.88","E, 10, 63","0.88","E, 11, 63","0.88","E, 12, 63","0.88","E, 13, 63","0.88","E, 14, 63","0.88","E, 15, 63","0.88","E, 16, 63","0.89","E, 17, 63","0.89","E, 18, 63","0.89","E, 19, 63","0.89","E, 20, 63","0.89","E, 21, 63","0.89","E, 22, 63","0.89","E, 23, 63","0.89","E, 24, 63","0.88","E, 25, 63"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Lower bound","Not applicable","Units","","","","","","","0.82","E, 2, 63","0.82","E, 3, 63","0.83","E, 4, 63","0.83","E, 5, 63","0.84","E, 6, 63","0.84","E, 7, 63","0.84","E, 8, 63","0.84","E, 9, 63","0.85","E, 10, 63","0.85","E, 11, 63","0.85","E, 12, 63","0.84","E, 13, 63","0.84","E, 14, 63","0.84","E, 15, 63","0.84","E, 16, 63","0.83","E, 17, 63","0.83","E, 18, 63","0.83","E, 19, 63","0.82","E, 20, 63","0.82","E, 21, 63","0.81","E, 22, 63","0.81","E, 23, 63","0.80","E, 24, 63","0.79","E, 25, 63"
"15","15.5","15.5.1","C150501","Red List Index","ER_RSK_LST","SD","Red List Index","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","Upper bound","Not applicable","Units","","","","","","","0.92","E, 2, 63","0.92","E, 3, 63","0.91","E, 4, 63","0.91","E, 5, 63","0.91","E, 6, 63","0.91","E, 7, 63","0.91","E, 8, 63","0.91","E, 9, 63","0.91","E, 10, 63","0.91","E, 11, 63","0.91","E, 12, 63","0.91","E, 13, 63","0.91","E, 14, 63","0.91","E, 15, 63","0.91","E, 16, 63","0.91","E, 17, 63","0.91","E, 18, 63","0.92","E, 19, 63","0.92","E, 20, 63","0.93","E, 21, 63","0.93","E, 22, 63","0.94","E, 23, 63","0.94","E, 24, 63","0.95","E, 25, 63"
"16","16.3","16.3.2","C160302","Unsentenced detainees as a proportion of overall prison population","VC_PRS_UNSEC","SD","Unsentenced detainees as a proportion of overall prison population","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.09","C, 14, 64, 78","","","","","","","","","","","","","","","","","","","29.03","C, 24, 65, 79","",""
"16","16.10","16.10.1","C161001","Number of verified cases of killing, kidnapping, enforced disappearance, arbitrary detention and torture of journalists, associated media personnel, trade unionists and human rights advocates in the previous 12 months","VC_VAW_MTUHRA","+","Number of cases of killings of journalists and associated media personnel","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","G, 19, 66, 80","","","","","","","","","0.00","G, 24, 66, 80","",""
"17","17.3","17.3.2","C170302","Volume of remittances (in United States dollars) as a proportion of total GDP","BX_TRF_PWKR","SD","Volume of remittances (in United States dollars) as a proportion of total GDP","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","4.38","NA, 7","4.45","NA, 8","4.04","NA, 9","3.38","NA, 10","3.13","NA, 11","2.98","NA, 12","2.92","NA, 13","4.64","NA, 14","4.52","NA, 15","4.79","NA, 16","5.66","NA, 17","6.15","NA, 18","6.36","NA, 19","6.42","NA, 20","6.72","NA, 21","6.06","NA, 22","","","","","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBND","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","0.11","NA, 10","0.24","NA, 11","0.82","NA, 12","6.42","NA, 13","11.94","NA, 14","26.57","NA, 15, 67","29.19","NA, 16, 68","30.00","NA, 17, 68","32.02","NA, 18, 57","32.63","NA, 19, 57","32.40","NA, 20, 57","32.97","NA, 21, 57","33.76","NA, 22, 56","34.98","NA, 23, 57","36.10","NA, 24, 58","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BBNDN","+","Fixed Internet broadband Subscriptions per 100 inhabitants","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","54.00","NA, 10","114.00","NA, 11","394.00","NA, 12","3,134.00","NA, 13","5,868.00","NA, 14","13,128.00","NA, 15, 67","14,463.00","NA, 16, 68","14,878.00","NA, 17, 68","15,882.00","NA, 18, 57","16,179.00","NA, 19, 57","16,057.00","NA, 20, 57","16,324.00","NA, 21, 57","16,700.00","NA, 22, 56","17,302.00","NA, 23, 57","17,867.00","NA, 24, 58","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD10MB","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80","NA, 20, 57, 81","7.04","NA, 21, 57","","","","","24.04","NA, 24, 58","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD10MBN","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2,377.00","NA, 20, 57, 81","3,483.00","NA, 21, 57","","","","","11,898.00","NA, 24, 58","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD256KL2M","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14","NA, 19, 57, 81","3.13","NA, 20, 57, 81","2.51","NA, 21, 57","","","","","0.65","NA, 24, 58","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD256KL2MN","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2,549.00","NA, 19, 57, 81","1,553.00","NA, 20, 57, 81","1,243.00","NA, 21, 57","","","","","323.00","NA, 24, 58","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD2L10MB","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.86","NA, 19, 57, 82","24.04","NA, 20, 57, 81","23.43","NA, 21, 57","","","","","11.06","NA, 24, 58","",""
"17","17.6","17.6.2","C170602","Fixed Internet broadband subscriptions per 100 inhabitants, by speed","IT_NET_BD2L10MBN","SD","Fixed Internet broadband Subscriptions per 100 inhabitants","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13,815.00","NA, 19, 57, 82","11,910.00","NA, 20, 57, 81","11,598.00","NA, 21, 57","","","","","5,473.00","NA, 24, 58","",""
"17","17.8","17.8.1","C170801","Proportion of individuals using the Internet","IT_USE_ii99","SD","Proportion of individuals using the Internet","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","","","","","","","","","","","","","32.92","9","43.25","10","53.30","11","58.91","12, 56","66.53","13, 56","67.90","14, 56","69.36","15, 56","75.98","16, 57","75.57","17, 57","75.18","18, 57","75.20","19, 57","80.73","20, 56","85.34","21, 56","90.00","22, 56","93.30","23, 56","94.20","24, 56","",""
"17","17.18","17.18.2","C171802","Number of countries that have national statistical legislation that complies with the Fundamental Principles of Official Statistics","SG_STT_FPOS","SD","Number of countries that have national statistical legislation that complies with the Fundamental Principles of Official Statistics","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","G, 25, 69"
"17","17.18","17.18.3","C171803","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","SG_STT_NSDSIMPL","SD","Number of countries with national statistical plans that are under implementation","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","G, 25"
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_BRTH90N","+","Number of countries with birth registration data that are at least 90 percent complete","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","NA, 24, 71, 84","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_CENSUSN","+","Number of countries that have conducted at least one population and housing census in the last 10 years","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 20, 70, 83","","","","","","","","","",""
"17","17.19","17.19.2","C171902","Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration","SG_REG_DETH75N","+","Number of countries with death registration data that are at least 75 percent complete","M49_EUR_NE","FRO","Faroe Islands","","","","Annual","Not available","All age ranges or no breakdown by age","Total (national level)","Both sexes or no breakdown by sex","","Number","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00","C, 24, 71, 85","",""